State , Total Aadhaar Generated , Saturation 
Uttar_Pradesh,2.13388877E8,91%
Maharashtra,1.20835795E8,99%
Bihar,1.0694217E8,87%
West_Bengal,9.5536433E7,97%
Madhya_Pradesh,7.9023069E7,94%
Tamil_Nadu,7.5406311E7,98%
Rajasthan,7.4491349E7,94%
Gujarat,6.5765827E7,101%
Karnataka,6.5379126E7,98%
Andhra_Pradesh,5.3832225E7,101%
Odisha,4.469251E7,97%
Telangana,4.0244051E7,103%
Kerala,3.8406665E7,108%
Jharkhand,3.6591415E7,96%
Punjab,3.2216213E7,108%
Haryana,3.0541788E7,110%
Chhattisgarh,2.8564071E7,99%
Delhi,2.335608E7,126%
Assam,2.161902E7,62%
Jammu_and_Kashmir,1.1707979E7,85%
Uttarakhand,1.1518837E7,103%
Himachal_Pradesh,8.037149E6,109%
Tripura,3.918433E6,95%
Manipur,2.623339E6,86%
Goa,1.677992E6,107%
Meghalaya,1.557453E6,47%
Puducherry,1.376955E6,99%
Nagaland,1.375949E6,62%
Arunachal_Pradesh,1.291596E6,83%
Chandigarh,1.239565E6,108%
Mizoram,1.163604E6,95%
Sikkim,625305,92%
Andaman_and_Nicobar_Islands,422044,99%
Dadra_and_Nagar_Haveli,408583,106%
Daman_and_Diu,231199,104%
Lakshadweep,75251,104%
