District,Total_Aadhaar_Generated,Saturation,State
East Godavari,5738965.0,111%,Andhra Pradesh
Guntur,5263783.0,108%,Andhra Pradesh
Krishna,4784531.0,106%,Andhra Pradesh
Visakhapatnam,4669030.0,109%,Andhra Pradesh
Ananthapur,4651918.0,114%,Andhra Pradesh
Chittoor,4543808.0,109%,Andhra Pradesh
Kurnool,4448549.0,110%,Andhra Pradesh
West Godavari,4261145.0,108%,Andhra Pradesh
Prakasam,3653723.0,108%,Andhra Pradesh
Nellore,3142511.0,106%,Andhra Pradesh
Cuddapah,3093409.0,107%,Andhra Pradesh
Srikakulam,3079672.0,114%,Andhra Pradesh
Vizianagaram,2535153.0,108%,Andhra Pradesh
Nagaon,2128427.0,75%,Assam
Barpeta,1570647.0,93%,Assam
Dhubri,1466111.0,75%,Assam
Kamrup,1299754.0,47%,Assam
Cachar,1092397.0,63%,Assam
Karimganj,920126.0,76%,Assam
Goalpara,849443.0,84%,Assam
Golaghat,814240.0,77%,Assam
Lakhimpur,808903.0,78%,Assam
Marigaon,801849.0,84%,Assam
Sonitpur,787932.0,41%,Assam
Dibrugarh,709090.0,53%,Assam
Darrang,642936.0,71%,Assam
Kokrajhar,634524.0,72%,Assam
Tinsukia,622062.0,47%,Assam
Jorhat,616023.0,56%,Assam
Nalbari,570040.0,74%,Assam
Karbi Anglong,565783.0,59%,Assam
Dhemaji,563183.0,82%,Assam
Hailakandi,515933.0,78%,Assam
Sibsagar,428305.0,37%,Assam
Bongaigaon,406951.0,56%,Assam
North Cachar H,125730.0,59%,Assam
Raipur,2473030.0,61%,Chhattisgarh
Bilaspur,2292687.0,86%,Chhattisgarh
Durg,1938349.0,58%,Chhattisgarh
Janjgir-champa,1933678.0,119%,Chhattisgarh
Rajnandgaon,1714810.0,112%,Chhattisgarh
Raigarh,1632403.0,109%,Chhattisgarh
Korba,1297376.0,108%,Chhattisgarh
Mahasamund,1197495.0,116%,Chhattisgarh
Surguja,1164833.0,49%,Chhattisgarh
Jashpur,939152.0,110%,Chhattisgarh
Bastar,896061.0,63%,Chhattisgarh
Dhamtari,893604.0,112%,Chhattisgarh
Koriya,728017.0,110%,Chhattisgarh
Kawardha,705574.0,86%,Chhattisgarh
Kanker,464285.0,62%,Chhattisgarh
Dantewada,101069.0,19%,Chhattisgarh
North West Del,5292256.0,145%,Delhi
South Delhi,3875072.0,142%,Delhi
West Delhi,3343242.0,132%,Delhi
South West Del,2937155.0,128%,Delhi
North East Del,2822315.0,126%,Delhi
East Delhi,2698070.0,158%,Delhi
North Delhi,1209416.0,137%,Delhi
Central Delhi,1141789.0,197%,Delhi
New Delhi,53838.0,40%,Delhi
Ahmedabad,7563030.0,105%,Gujarat
Surat,6323552.0,104%,Gujarat
Banaskantha,3479251.0,112%,Gujarat
Vadodara,3425869.0,82%,Gujarat
Rajkot,3408706.0,90%,Gujarat
Bhavnagar,2744680.0,95%,Gujarat
Anand,2364311.0,113%,Gujarat
Dahod,2330917.0,110%,Gujarat
Kheda,2329539.0,101%,Gujarat
Mahesana,2265278.0,112%,Gujarat
Kachchh,2243999.0,107%,Gujarat
Junagadh,1883126.0,69%,Gujarat
Valsad,1855380.0,109%,Gujarat
Panchmahals,1837183.0,77%,Gujarat
Surendra Nagar,1770352.0,101%,Gujarat
Bharuch,1704025.0,110%,Gujarat
Sabarkantha,1612496.0,66%,Gujarat
Amreli,1594018.0,105%,Gujarat
Jamnagar,1564989.0,72%,Gujarat
Gandhinagar,1561333.0,113%,Gujarat
Patan,1559180.0,116%,Gujarat
Navsari,1418624.0,107%,Gujarat
Gir Somnath,1089619.0,87%,Gujarat
Arvalli,1076523.0,101%,Gujarat
Morbi,1035006.0,105%,Gujarat
Chhotaudepur,1013608.0,92%,Gujarat
Mahisagar,968771.0,95%,Gujarat
Tapi,817732.0,101%,Gujarat
Devbhumi Dwarka,792613.0,103%,Gujarat
Porbandar,650495.0,111%,Gujarat
Narmada,638742.0,108%,Gujarat
Botad,604859.0,90%,Gujarat
The Dangs,296901.0,131%,Gujarat
Bengaluru,9792382.0,102%,Karnataka
Belagavi,5275811.0,110%,Karnataka
Mysuru,3324113.0,111%,Karnataka
Tumakuru,3009638.0,112%,Karnataka
Kalaburagi,2814680.0,110%,Karnataka
Ballari,2591846.0,102%,Karnataka
Vijayapura,2520952.0,116%,Karnataka
Dakshina Kanna,2248811.0,108%,Karnataka
Davangere,2110193.0,108%,Karnataka
Dharwad,2084577.0,113%,Karnataka
Bagalkot,2075452.0,110%,Karnataka
Raichur,2073344.0,108%,Karnataka
Hassan,1864759.0,105%,Karnataka
Shivamogga,1859093.0,106%,Karnataka
Mandya,1857001.0,103%,Karnataka
Bidar,1782673.0,105%,Karnataka
Chitradurga,1767789.0,106%,Karnataka
Haveri,1766725.0,111%,Karnataka
Uttara Kannada,1570624.0,109%,Karnataka
Kolar,1556575.0,101%,Karnataka
Koppal,1511343.0,109%,Karnataka
Udupi,1314585.0,112%,Karnataka
Yadgir,1297420.0,111%,Karnataka
Chikkaballapur,1257042.0,100%,Karnataka
Chikkamagaluru,1201177.0,106%,Karnataka
Gadag,1147547.0,108%,Karnataka
Ramanagar,1094592.0,101%,Karnataka
Chamrajanagar,1042393.0,102%,Karnataka
Bangalore Rural,1029040.0,104%,Karnataka
Kodagu,568879.0,103%,Karnataka
Malappuram,4967131.0,121%,Kerala
Thiruvananthap,3665183.0,111%,Kerala
Ernakulam,3612152.0,110%,Kerala
Thrissur,3590113.0,115%,Kerala
Kozhikode,3568183.0,115%,Kerala
Palakkad,3231853.0,115%,Kerala
Kollam,3011911.0,115%,Kerala
Kannur,2989761.0,118%,Kerala
Alappuzha,2427278.0,114%,Kerala
Kottayam,2244529.0,113%,Kerala
Kasaragod,1530130.0,117%,Kerala
Pathanamthitta,1432146.0,120%,Kerala
Idukki,1216345.0,110%,Kerala
Wayanad,931557.0,114%,Kerala
Mumbai Suburban,10022964.0,80%,Maharashtra
Pune,9827324.0,104%,Maharashtra
Thane,9765400.0,88%,Maharashtra
Nashik,6645424.0,109%,Maharashtra
Nagpur,5100540.0,110%,Maharashtra
Ahmadnagar,4921639.0,108%,Maharashtra
Solapur,4646373.0,108%,Maharashtra
Jalgaon,4639342.0,110%,Maharashtra
Kolhapur,4122309.0,106%,Maharashtra
Aurangabad,4088997.0,111%,Maharashtra
Nanded,3482313.0,104%,Maharashtra
Satara,3238059.0,108%,Maharashtra
Mumbai City,3208868.0,104%,Maharashtra
Amravati,3126794.0,108%,Maharashtra
Sangli,3073551.0,109%,Maharashtra
Yavatmal,2941455.0,106%,Maharashtra
Raigarh,2872984.0,109%,Maharashtra
Beed,2870556.0,111%,Maharashtra
Buldhana,2813498.0,109%,Maharashtra
Latur,2573953.0,105%,Maharashtra
Chandrapur,2328778.0,106%,Maharashtra
Dhule,2311314.0,113%,Maharashtra
Jalna,2193581.0,112%,Maharashtra
Parbhani,1980435.0,108%,Maharashtra
Palghar,1965830.0,66%,Maharashtra
Akola,1954362.0,107%,Maharashtra
Ratnagiri,1821344.0,113%,Maharashtra
Nandurbar,1801693.0,109%,Maharashtra
Osmanabad,1768101.0,106%,Maharashtra
Gondiya,1451466.0,110%,Maharashtra
Wardha,1429434.0,110%,Maharashtra
Bhandara,1315550.0,110%,Maharashtra
Washim,1294826.0,108%,Maharashtra
Hingoli,1278474.0,108%,Maharashtra
Gadchiroli,1148726.0,107%,Maharashtra
Sindhudurg,875792.0,103%,Maharashtra
Jaipur,7177484.0,108%,Rajasthan
Alwar,4047932.0,110%,Rajasthan
Jodhpur,3985910.0,108%,Rajasthan
Nagaur,3622508.0,109%,Rajasthan
Udaipur,3302308.0,108%,Rajasthan
Barmer,2952636.0,113%,Rajasthan
Sikar,2935074.0,110%,Rajasthan
Ajmer,2890340.0,112%,Rajasthan
Bharatpur,2677092.0,105%,Rajasthan
Bhilwara,2604317.0,108%,Rajasthan
Bikaner,2541669.0,107%,Rajasthan
Jhunjhunun,2420552.0,113%,Rajasthan
Pali,2359673.0,116%,Rajasthan
Churu,2272247.0,111%,Rajasthan
Ganganagar,2106486.0,107%,Rajasthan
Kota,2040105.0,105%,Rajasthan
Jalor,2021801.0,110%,Rajasthan
Banswara,1943333.0,108%,Rajasthan
Hanumangarh,1914491.0,108%,Rajasthan
Dausa,1745331.0,107%,Rajasthan
Chittorgarh,1620075.0,105%,Rajasthan
Karauli,1549386.0,106%,Rajasthan
Dungarpur,1523206.0,110%,Rajasthan
Tonk,1515656.0,107%,Rajasthan
Jhalawar,1481953.0,105%,Rajasthan
Sawai Madhopur,1419630.0,106%,Rajasthan
Dholpur,1325935.0,110%,Rajasthan
Baran,1292243.0,106%,Rajasthan
Rajsamand,1290929.0,111%,Rajasthan
Bundi,1202587.0,108%,Rajasthan
Sirohi,1134893.0,109%,Rajasthan
Pratapgarh,936961.0,108%,Rajasthan
Jaisalmer,733133.0,109%,Rajasthan
East Sikkim,289385.0,103%,Sikkim
West Sikkim,152828.0,112%,Sikkim
South Sikkim,144109.0,98%,Sikkim
North Sikkim,39122.0,90%,Sikkim
Kancheepuram,4402744.0,110%,Tamil Nadu
Chennai,4398312.0,94%,Tamil Nadu
Tiruvallur,4097919.0,110%,Tamil Nadu
Vellore,4007066.0,102%,Tamil Nadu
Salem,3668266.0,105%,Tamil Nadu
Coimbatore,3632624.0,105%,Tamil Nadu
Villupuram,3533456.0,102%,Tamil Nadu
Tirunelveli,3297773.0,107%,Tamil Nadu
Madurai,3259013.0,107%,Tamil Nadu
Tiruchirappalli,2898370.0,107%,Tamil Nadu
Cuddalore,2737492.0,105%,Tamil Nadu
Tiruvannamalai,2556314.0,104%,Tamil Nadu
Thanjavur,2519456.0,105%,Tamil Nadu
Tiruppur,2371539.0,96%,Tamil Nadu
Erode,2357236.0,104%,Tamil Nadu
Dindigul,2249746.0,104%,Tamil Nadu
Virudhunagar,2069568.0,106%,Tamil Nadu
Kanniyakumari,2018814.0,108%,Tamil Nadu
Krishnagiri,1910586.0,101%,Tamil Nadu
Thoothukkudi,1847408.0,106%,Tamil Nadu
Pudukkottai,1750953.0,108%,Tamil Nadu
Namakkal,1741581.0,101%,Tamil Nadu
Nagapattinam,1700142.0,105%,Tamil Nadu
Dharmapuri,1632385.0,109%,Tamil Nadu
Sivaganga,1416268.0,106%,Tamil Nadu
Ramanathapuram,1414003.0,106%,Tamil Nadu
Thiruvarur,1332109.0,105%,Tamil Nadu
Theni,1328701.0,107%,Tamil Nadu
Karur,1109255.0,103%,Tamil Nadu
Ariyalur,831807.0,111%,Tamil Nadu
The Nilgiris,739546.0,101%,Tamil Nadu
Perambalur,618340.0,110%,Tamil Nadu
Allahabad,6235929.0,105%,Uttar Pradesh
Lucknow,5253191.0,114%,Uttar Pradesh
Agra,5148961.0,117%,Uttar Pradesh
Bareilly,4924834.0,111%,Uttar Pradesh
Sitapur,4845930.0,108%,Uttar Pradesh
Gorakhpur,4813856.0,108%,Uttar Pradesh
Kanpur Nagar,4799050.0,105%,Uttar Pradesh
Azamgarh,4739147.0,103%,Uttar Pradesh
Jaunpur,4706602.0,105%,Uttar Pradesh
Kheri,4339584.0,108%,Uttar Pradesh
Hardoi,4248724.0,104%,Uttar Pradesh
Varanasi,4165027.0,113%,Uttar Pradesh
Aligarh,3976009.0,108%,Uttar Pradesh
Bijnor,3974108.0,108%,Uttar Pradesh
Meerut,3821435.0,111%,Uttar Pradesh
Saharanpur,3814360.0,110%,Uttar Pradesh
Ghaziabad,3807933.0,81%,Uttar Pradesh
Bahraich,3762231.0,108%,Uttar Pradesh
Kushinagar,3705294.0,104%,Uttar Pradesh
Ghazipur,3671250.0,101%,Uttar Pradesh
Bulandshahr,3633506.0,104%,Uttar Pradesh
Gonda,3518977.0,102%,Uttar Pradesh
Bara Banki,3502361.0,107%,Uttar Pradesh
Moradabad,3458782.0,72%,Uttar Pradesh
Deoria,3421469.0,110%,Uttar Pradesh
Ballia,3407791.0,105%,Uttar Pradesh
Budaun,3362396.0,91%,Uttar Pradesh
Pratapgarh,3356726.0,105%,Uttar Pradesh
Rae Bareli,3310911.0,97%,Uttar Pradesh
Shahjahanpur,3294188.0,110%,Uttar Pradesh
Unnao,3193112.0,103%,Uttar Pradesh
Muzaffarnagar,3096067.0,75%,Uttar Pradesh
Maharajganj,2802489.0,104%,Uttar Pradesh
Fatehpur,2781397.0,106%,Uttar Pradesh
Mathura,2738174.0,107%,Uttar Pradesh
Firozabad,2704443.0,108%,Uttar Pradesh
Mirzapur,2670270.0,107%,Uttar Pradesh
Siddharthnagar,2666818.0,104%,Uttar Pradesh
Faizabad,2618719.0,106%,Uttar Pradesh
Basti,2589223.0,105%,Uttar Pradesh
Ambedkar Nagar,2491814.0,104%,Uttar Pradesh
Rampur,2463860.0,105%,Uttar Pradesh
Sultanpur,2463045.0,65%,Uttar Pradesh
Mau,2289956.0,104%,Uttar Pradesh
Balrampur,2228637.0,104%,Uttar Pradesh
Pilibhit,2213492.0,109%,Uttar Pradesh
Chandauli,2095011.0,107%,Uttar Pradesh
Jhansi,2073752.0,104%,Uttar Pradesh
Sonbhadra,2012799.0,108%,Uttar Pradesh
Gautam Buddha ,1996647.0,121%,Uttar Pradesh
Amroha,1995366.0,108%,Uttar Pradesh
Farrukhabad,1953550.0,104%,Uttar Pradesh
Mainpuri,1903733.0,102%,Uttar Pradesh
Banda,1894768.0,105%,Uttar Pradesh
Sant Kabir Nag,1861834.0,109%,Uttar Pradesh
Etah,1852626.0,104%,Uttar Pradesh
Kanpur Dehat,1801442.0,100%,Uttar Pradesh
Amethi,1774020.0,90%,Uttar Pradesh
Kannauj,1696651.0,102%,Uttar Pradesh
Hathras,1691538.0,108%,Uttar Pradesh
Sant Ravidas N,1690963.0,107%,Uttar Pradesh
Kaushambi,1689046.0,106%,Uttar Pradesh
Jalaun,1685024.0,100%,Uttar Pradesh
Etawah,1684703.0,107%,Uttar Pradesh
Kasganj,1555608.0,108%,Uttar Pradesh
Auraiya,1424051.0,103%,Uttar Pradesh
Baghpat,1333100.0,102%,Uttar Pradesh
Lalitpur,1314242.0,108%,Uttar Pradesh
Shrawasti,1262852.0,113%,Uttar Pradesh
Hamirpur,1237680.0,112%,Uttar Pradesh
Chitrakoot,1085046.0,109%,Uttar Pradesh
Mahoba,916026.0,105%,Uttar Pradesh
